question,answers
What other crops can be inter cropped with cassava without interference in yield reduction?,"Legumes: Legumes such as cowpeas, soybeans, and groundnuts"
how can proper sanitation be used to control root rot.,"Infected plant debris should be removed from the field, and tools and equipment should be disinfected to prevent the spread of root rot."
which region is commonly infested by CBSD.,"East and Central Africa,"
what is cassava mosaic disease.,"This is a viral disease that causes yellowing and mottling of the leaves, stunted growth, and reduced yield"
what is crop protection?," Crop protection refers to the various methods used to protect crops from pests, diseases, and other threats"
name any one example of compound fertilizers.,10-20-10 or 14-14-14
name the major categories of Natural fibers.,"cotton, wool, hemp, silk and flax"
Is the primary focus of the USDA agricultural programs?,"7% of the total USDA budget. Rural development, research, food safety, marketing and regulatory, and departmental management accounts for 6% of the budget"
what interval should CAN be used.,intervals of between 6 weeks
What type of maize seed is resistant to pests and diseases?,Bt maize
why do climbing beans have higher yields than bush beans.,because they can grow taller and produce more foliage and pods per plant
what is top-dressing?,op-dressing involves applying fertilizer on the soil surface around the base of the bean plants after the first weeding. This method allows the fertilizer to be directly available to the plants' roots and can improve nutrient uptake and yield.
what causes Pythium Root Rot disease.,soil-borne fungus that thrives in wet and poorly drained soil
what does the number 10-20-10 represent in  fertilizers.,"the numbers represent the percentage of N, P, and K, respectively"
Do farmers waste water?,"Water is necessary to grow plants that provide food, fiber and shelter for the world"
What is CAN.,"CAN is a granular fertilizer that contains a mixture of calcium and ammonium nitrate. It is a good source of both calcium and nitrogen, which are important for plant growth"
Is agriculture a necessary industry?,Agriculture is a necessity!
why should  cassava be processed or sold quickly after harvesting.," to prevent spoilage and maintain quality.
"
which crops can be intercropped with cassava to help attract natural predators of cassava beetles., legumes or grasses
what does Cassava Anthracnose Disease: causes.,"dark spots on the leaves, stem, and root"
which agricultural products accounted for the exports in 2019,"soybeans, beef, veal, pork, poultry and fresh and processed fruits and veggies "
which does virus responsible for cassava mosaic disease belongs to?,Geminiviridae
"what conditions can accelerate the breakdown of active ingredients in pesticides, reducing their effectiveness","extreme temperatures, moisture, and sunlight"
what are some of the water conservation practices being done.,"reducing evaporation loss, controlling water runoff, and maintaining proper soil moisture levels"
which crop is known to thrive  well in slightly acidic soils with pH levels between 6.0 and 6.5.,Soybeans
Are beef animals consuming grain that could be used to feed humans?,lifetime 
What damage do sucking pest cause to plants like beans in the garden,"Sucking pests, such as aphids, whiteflies, and mites, can cause significant damage to plants like beans in the garden. These pests feed on the sap of the plant, which can weaken and stunt its growth. They also often transmit plant viruses, which can cause even more damage."
does NAROCASS 1 grow in northern Uganda?,"This variety is recommended for the northern regions of Uganda, such as Gulu and Kitgum"
how can proper sanitation be used to control root rot.,"Infected plant debris should be removed from the field, and tools and equipment should be disinfected to prevent the spread of root rot."
what factors should be considered when a applying NPK fertilizers on maize plants.,"soil fertility, crop growth stage, and local recommendations"
Farmers always ask for the reason why nitrogenous fertilizer are only top dress,"Nitrogen uptake timing: Nitrogen is an essential nutrient for plant growth and is necessary for various physiological processes, including leaf and stem development. However, nitrogen is a highly mobile nutrient in the soil and can easily leach or wash away if applied too early in the growing season. Therefore, to ensure that the plants have an adequate and readily available nitrogen supply during their active growth phase, nitrogenous fertilizers are often applied as top dressing when the plants are well-established.

Crop demand for nitrogen: Many crops, including maize, have a high demand for nitrogen during their vegetative growth stage. By applying nitrogenous fertilizers as top dressing during this period, it helps meet the crop's nutrient requirements when they need it the most. This timing allows for optimal nitrogen utilization by the plants and promotes vigorous vegetative growth.

Minimizing nitrogen losses: By applying nitrogenous fertilizers as top dressing, farmers can better manage and minimize nitrogen losses from leaching or volatilization. Top dressing allows for a more targeted application directly to the root zone, reducing the risk of nutrient runoff or wastage. It also ensures that the nitrogen remains available to the plants when they require it, improving nutrient efficiency and minimizing environmental impacts."
can high temperatures cause drought?,"High temperatures can lead to increased evapotranspiration rates, which can lead to soil moisture deficit and reduced water availability for plants."
what is ratoon crop.,"A sprout or shoot from the root, stem or vine of a plant after it has been cut back"
how can conduct a simple test to check the authenticity of the agrochemical.,"For example, you can mix a small amount of the product with water and observe how it dissolves. Fake products often leave residues or do not dissolve properly.
"
which type of family do green manure crops belongs to.,leguminous
how long should you boil maize to retain protein nutrients.,"To retain the protein content, maize grains should be boiled for 30 to 45 minutes."
define Genetically modified organisms.,are organisms whose genetic material has been altered by genetic engineering techniques generally known as recombinant DNA technology
what is a fish farm,Fish farms are businesses that produce a limited number of fish for sale in restaurants and supermarkets
What other crops can be intercropped with beans?,"Maize is a common intercrop with beans, and the two crops complement each other well. Maize provides a support structure for climbing beans, while beans fix nitrogen in the soil, which benefits maize growth."
what is soil fertility,Soil fertility is the ability of soil to sustain plant growth and optimize crop yield
what do i look when inspect the packaging.," Look for signs of tampering, such as broken seals or mismatched packaging, which may indicate that the product is fake."
what are complete fertilizers.,"provide a balance of nitrogen, phosphorus, and potassium in a single product"
is TMS 30572 cassava variety popular in nigeria?,2177
"To ensure the longevity and effectiveness of pesticides, what guidelines should be followed by farmers.","Keep containers tightly sealed: Properly seal the containers to prevent leakage and evaporation of the pesticide.

Separate from food and feed: Store pesticides away from areas where food, animal feed, or drinking water are stored to prevent contamination.

Follow expiration dates: Pesticides have an expiration date indicated on the label. Use them before the expiration date to ensure their effectiveness.

Handle with care: When handling pesticides, follow the safety instructions on the label, wear appropriate protective gear, and avoid inhaling or contacting the chemicals."
what happens during biological nitrogen fixation?,convert biologically unavailable atmospheric nitrogen gas (N2) to biologically available ammonium (NH+4)
what is GMO in full.,Genetically modified organisms
why not fully dried maize susceptibility to mold and insect damage.,the moisture content is higher
name one difference between  fresh and dry maize in  terms of the nutrients value.,"Fresh maize is higher in vitamins and minerals, such as vitamin C, folate, and potassium, compared to dry maize. However, dry maize is a good source of dietary fiber, protein, and complex carbohydrates."
what are other reasons  why crops are sprayed,"to prevent rats, mice, and insects from contaminating foods while they are being stored"
what is GMO in full.,Genetically modified organisms
which stage of crop cultivation involves placing seeds or seedlings into the soil at the right depth and spacing.,Planting 
what is Generation.,"he number of times or seasons a seed crop has been exposed to the natural crop
growing environment"
Commonly used nitrogen-rich fertilizers for top-dressing maize include?,urea and ammonium sulfate
What type of soil is best suited for growing beans?,Beans require well-draining soils with a pH level between 6.0 and 7.5
What causes bean pods to develop water ?," Excessive irrigation or heavy rainfall can result in waterlogged soil, leading to the absorption of excess water by the bean plants. This excess water can accumulate in the pods, causing them to become water-filled."
what are the control measures for Cassava Anthracnose Disease:," use of disease-free planting material, crop rotation, and the application of fungicides."
Which two types of beans gives high yields...the climbing beans or the ordinary beans?,Both climbing beans and bush (ordinary) beans can give high yields if they are properly managed and grown under suitable conditions. 
Name the pest control management practices.," Chemical (pesticides), biological (biocontrol), mechanical (tillage), and cultural practices are used"
what other way can a farmers control Cassava mosaic disease,Planting resistant varieties: Some cassava varieties have been developed that are resistant to CMD. These varieties should be used whenever possible to reduce the risk of disease.
what activities are necessary for ensuring healthy and high-yielding cassava crops.," Regular weeding, fertilization, and pest and disease control measures"
what is the best spacing for cassava.,a distance of 1-1.5 meters between rows and 0.75-1 meter between plants
Name areas where substance farming is practicied.,Monsoon Asia and South-East Asia
what kinds of tools are used in precision agriculture,"sensors, drones, and other tools"
name two types of beans found in the garden,bush beans and pole beans
name one legume that can be intercropped with maize in kiboga.,Groundnuts 
what does excessive moisture causes.,root rot and other diseases
"which fungal disease causes yellowing and browning of the leaves, with characteristic cigar-shaped lesions",Northern corn leaf blight
how can microbial activity help facilitate the loosening of the upper soil layers when farmyard manure is applied.,"Farm yard manure provides a food source for soil microorganisms. These microorganisms break down the organic matter in the manure, releasing nutrients and byproducts that contribute to the formation of soil aggregates. Microbial activity also produces substances that help bind soil particles together and enhance soil stability."
what activities are necessary for ensuring healthy and high-yielding cassava crops.," Regular weeding, fertilization, and pest and disease control measures"
What are some of biological properties of soil that soil scientists study?, microbial communities that live in the soil and the interactions between these organisms and the plants that grow in the soil.
