question,answers
What management strategies can be used for these diseases?,"For Bacterial Soft Rot and Hollow Stem, seed treatment with organomercurial and spraying the crop with zineb 0.2% gives adequate protection against the disease."
What diseases commonly affect mango trees?,"Mango trees are susceptible to anthracnose, powdery mildew, and bacterial black spot. Proper sanitation, pruning, and fungicide applications can help manage these diseases."
Do mango trees need cross-pollination?,"Most mango varieties are self-pollinating, but cross-pollination by insects can increase fruit set and yield. Introducing pollinator-attracting plants can aid in this process."
How should I prune citrus trees for optimal growth and fruit production?,"Pruning citrus trees involves removing dead or diseased branches, shaping the canopy for sunlight penetration, and thinning out crowded branches to encourage airflow and fruit development."
How does Pythium aphanidermatum spread and survive in chilli fields?,"The pathogen is soil-borne, and zoospores spread through irrigation water. The disease can spread to the main field by planting infected seedlings."
What are the favorable conditions for the development of early blight in potato plants?,"Favorable conditions for early blight development include dry warm weather with intermittent rain, poor vigor in plants, and temperatures between 25-30°C."
What management strategies are effective against Downy Mildew?,Three sprayings with Mancozeb 0.2% are effective. Spraying should start 20 days after transplanting and be repeated at 10-12 day intervals.
What are the ideal growing conditions?,"Mangoes thrive in tropical climates with temperatures between 25°C to 30°C, well-drained soil, and ample sunlight. They require regular watering and protection from frost."
How can Freckle or Black Spot in bananas be managed?,Spray Copper oxychloride 0.25%. Add a wetting agent such as teepol or sandovit at a rate of 1ml/lit of water.
At what stage of maize growth should I apply the fertilizer?,Apply fertilizer around planting time in the soil and on the foliage at the vegetative stage before flowering for optimal nutrient uptake by the maize plants.
How does Alternaria solani spread and survive?,"The pathogen spreads through wind and rain splashes. Under dry conditions, it can survive in infected plant debris in the soil for up to three years and is also seed-borne."
How can I control weeds in my banana plantation?,"Weed management in banana plantations involves regular manual weeding, mulching with organic materials, and using herbicides sparingly to prevent competition for nutrients and water."
How can Bird’s Eye Spot/Anthracnose in grapes be managed?,Removal of infected twigs and application of Copper oxychloride 0.2% or Mancozeb 0.25%.
What are the symptoms of smut in onions and garlic?,"Smut in onions and garlic presents as black smut sori at the base of the leaves and leaf surface. After rupturing, a black powdery mass is observed."
"What's the name of the disease affecting Apple leaves and fruits, characterized by dark lesions?","Scab, caused by Venturia inaequalis, is the disease affecting Apple leaves and fruits, characterized by dark lesions."
What are the advantages of using dwarfing rootstocks in citrus orchards?,"Dwarfing rootstocks can reduce tree size, improve yield efficiency, facilitate harvesting, and enhance disease resistance in citrus orchards."
What is the causal agent of Fire blight in Apple trees?,"Fire blight in Apple trees is caused by the bacterium Erwinia amylovora, which is rod-shaped and motile by peritrichous flagella."
How does Cercospora capsici spread and survive in chilli fields?,"The primary sources of infection are infected seeds, volunteer plants, and infected plant debris. Secondary spread occurs through airborne conidia."
What are the favorable conditions for the development of post-harvest tuber rots in potato plants?,"Optimum temperature for development is 30-35ºC, with alternate periods of wet and dry soil conditions favoring disease spread."
How does damping off spread and survive in tomato plants?,"The causal organisms, such as Pythium aphanidermatum, are soil inhabitants and build up in soil with available hosts. They generally have a wide host range."
How do you know when citrus fruits are ready for harvest?,"Citrus fruits are typically ready for harvest when they reach full color, are firm to the touch, and are easily detached from the tree with a slight twist."
When is the best time to harvest mangoes?,"Mangoes are typically harvested when they reach maturity, which varies depending on the variety. However, most mangoes are ready for harvest between April and August."
How can I increase mango yield?,"Proper irrigation, fertilization, pruning, and pest/disease management are key factors in increasing mango yield. Additionally, selecting high-yielding varieties can help."
How can powdery mildew in grapes be managed?,Spray Inorganic sulphur 0.25% or Chinomethionate 0.1% or Dinocap 0.05%.
"As a farmer, how can I know the qualities of a good fertilizer?",Farmers should check if the chemical composition of the fertilizer can sustain crop production well and meet the nutritional needs of the crops.
What are the symptoms of Septoria Leaf Spot in tomato plants?,"Septoria Leaf Spot, caused by Septoria lycopersici, is characterized by numerous, small, grey, circular leaf spots with dark borders."
What is the pathogen responsible for Leaf Curl Disease in tomato plants?,"The pathogen is Tomato Leaf Curl Virus (ToLCV), which consists of virus particles that are approximately 80nm in diameter."
What is the pathogen responsible for Bacterial Soft Rot and Hollow Stem?,The pathogen responsible for Bacterial Soft Rot and Hollow Stem is Erwinia carotovora pv. carotovora.
How can I market my mangoes effectively?,"Establish direct relationships with local markets, retailers, and consumers. Highlight the unique qualities of your mangoes, such as variety, taste, and freshness."
"Apart from sun drying, what other method can I use to dry cassava?","Solar driers are an effective alternative to sun drying for drying cassava, ensuring uniform drying and minimizing spoilage."
What are the symptoms of Leaf Blight (Blast)?,"Symptoms include the appearance of hundreds of white specks on the foliage, with the disease spreading rapidly and potentially killing the tops of the entire crop."
What are the requirements for exporting mangoes internationally?,"Exporting mangoes typically involves meeting quality standards, obtaining phytosanitary certificates, and complying with import regulations of the destination country."
What's the fungal disease that affects Sapota leaves and produces black growth?,"Sooty mould, caused by Capnodium sp., is the fungal disease that affects Sapota leaves, producing black growth."
Apart from sun drying which other method used for drying maize?,"Besides sun drying, maize can also be dried using tarpaulins or on cemented floors free from dust to ensure proper drying."
"What is the disease known as bacterial leaf spot in chilli, and what is the causative pathogen?",Bacterial leaf spot in chilli is caused by Xanthomonas campestris pv. vesicatoria.
How does Tomato Spotted Wilt Virus (TSWV) spread and survive?,"The virus is transmitted through thrips, particularly Thrips tabaci, Frankliniella schultzi, and Frankliniella occidentalis."
"Are citrus trees self-pollinating, or do they require cross-pollination?","Citrus trees are mostly self-pollinating, but cross-pollination can increase fruit yield and quality in some varieties."
How does Banana Bunchy Top virus spread?,Banana Bunchy Top virus is primarily transmitted by infected suckers. Secondary spread occurs through the aphid vector Pentalonia nigronervosa.
Can I use chemicals to kill weeds in a cassava garden?,"Yes, there are some chemicals that are selective and can effectively kill weeds in a cassava garden without harming the cassava plants."
"What is the disease known as fusarium wilt in chilli, and what is the causative pathogen?",Fusarium wilt in chilli is caused by Fusarium oxysporum f.sp. capsici.
"What is bacterial soft rot in chilli plants, and what is the causative pathogen?",Bacterial soft rot in chilli plants is caused by Erwinia carotovora subsp. carotovora.
What are the pathogens responsible for Pythium root rot?,"The pathogens responsible for Pythium root rot include Pythium aphanidermatum, P. debaryanum, and P. ultimum."
What are the symptoms of nitrogen deficiency in citrus trees?,"Symptoms of nitrogen deficiency in citrus trees include pale green or yellow leaves, stunted growth, and reduced fruit size."
What causes Cigar End Rot in bananas?,"Cigar End Rot is caused by Verticillium theobromae, Trachsphaera fructigena, and Gloeosporium musarum."
How does Alternaria rot spread and survive in chilli plants?,"Infected seeds, volunteer plants, and infected plant debris are the primary sources of infection for Alternaria rot in chilli plants."
At what time should I spray armyworms in maize?,"Cultural methods should be used to control armyworms in maize, and spraying should be done when necessary according to pest population levels."
Can I use chemicals to control weeds when beans are just germinating?,"No, using herbicides at this stage can kill the young beans along with the weeds, leading to crop loss."
How does Stem end rot spread within mango orchards?,"Stem end rot spreads within mango orchards primarily by persisting in infected plant parts, which serve as a source of inoculum."
How should I prune mango trees?,"Pruning mango trees involves removing dead or diseased branches, shaping the canopy for better light penetration, and controlling tree height for easier harvesting."
"What is the disease known as powdery mildew in chilli, and what is the causative pathogen?",Powdery mildew in chilli is caused by Leveillula taurica.
What are the favorable conditions for the development of black scurf in potato plants?,"Moderately cool, wet weather with a temperature of 23°C is favorable for the development of the disease."
What is the pathogen responsible for causing Greening in citrus trees?,"Greening in citrus trees is caused by the pathogen Liberobactor asiaticum, a Rickettsia-like organism."
How can I control mango pests?,"Pests like mango hoppers and fruit flies can be controlled through integrated pest management (IPM) practices, including cultural, biological, and chemical methods."
How does Moko disease spread in banana plants?,"Moko disease spreads in banana plants through soil, as the pathogen survives in susceptible hosts like bananas and Heliconia spp."
At what time should a farmer do watering crops?,Watering crops should ideally be done in the evening to minimize water loss due to evaporation and ensure effective absorption by the plants.
"What is the disease known as fruit rot and die back in chilli, and what is the causative pathogen?",Fruit rot and die back in chilli is caused by Colletotrichum capsici.
"What is the disease known as cercospora leaf spot in chilli, and what is the causative pathogen?",Cercospora leaf spot in chilli is caused by Cercospora capsici.
How much water do mango trees need?,"Mango trees require regular watering, especially during dry periods and flowering/fruiting stages. Young trees need more frequent irrigation than mature ones."
What's the major disease affecting guava trees known as?,"Anthracnose, caused by Colletotrichum gloeosporioides, is the major disease affecting guava trees."
What type of mycelium does the pathogen of Sooty mould have?,"The mycelium of the Sooty mould pathogen is septate, dark-colored, and superficial."
"Apart from insecticide, what other method used to control bean weevils?",Use resistant varieties and increase water availability for crop vigor to reduce bean weevil infestations.
What are the symptoms of powdery mildew in chilli plants?,Symptoms include shedding of foliage and the presence of white powdery growth on the lower side of leaves.
"What disease affects bananas' leaves, causing light yellow or brownish green streaks?","Sigatoka disease, caused by Mycosphaerella musicola (Cercospora musae)"
"What is the disease known as damping off in chilli, and what is the causative pathogen?",Damping off in chilli is caused by Pythium aphanidermatum.
"As a farmer, How can I control pests?","Farmers can spray some pests and, if possible, use resistant varieties to control pest infestations in crops."
"As a farmer, how can I control pigweeds in the garden?",Weed when pigweeds are young and spray them if necessary to effectively control their growth in the garden.
Brown streak is a disease but how better can prevent it?,Planting clean material free from infection and using disease-resistant varieties can effectively prevent brown streak disease in cassava.
What are the symptoms of damping off in chilli seedlings?,"Symptoms include seedlings being killed before emergence, water soaking, and shriveling of the stem."
What are the symptoms of Downy Mildew?,"Symptoms include the appearance of white downy growth on the surface of leaves, eventually leading to the drying up of infected leaves."
Can stem cuttings affected by hailstorm have good yield?,"No, stem cuttings affected by hailstorms may have reduced vigor and yield, leading to lower productivity."
What is the pathogen responsible for smut in onions and garlic?,The pathogen responsible for smut in onions and garlic is Urocystis cepulae.
What is the cause of Freckle or Black Spot in bananas?,Freckle or Black Spot in bananas is caused by Phyllostictina musarum.
How does Infectious chlorosis spread in bananas?,"The virus spreads through infected suckers and aphid vectors, particularly Aphis gossypii."
Can cassava seeds germinate if planted?,"No, cassava does not produce seeds, so it is propagated through stem cuttings rather than seeds."
How can downy mildew in grapes be managed?,Spray Bordeaux mixture 1% or Metalaxyl + Mancozeb 0.4%
As a farmer when should I harvest beans?,"Beans should be harvested when the bean pods are yellowish green or dry brown, indicating maturity."
Can spraying chemicals affect soil?,"Yes, especially uncontrolled spraying may kill non-targeted organisms, can damage soil biomass and microorganisms"
What is the characteristic of the mycelium of the pathogen causing Scab in Apples?,The mycelium of the Scab-causing pathogen is internal.
As a farmer which method is good to prevent soil erosion?,Farmers can terrace their gardens or mulch their gardens to stop erosion effectively.
How does Anthracnose spread in bananas?,Anthracnose spreads through air-borne conidia and numerous insects that frequently visit banana flowers.
How does Anthracnose spread within guava orchards?,Anthracnose spreads within guava orchards through the spread of conidia by wind or rain.
"Apart from hand weeding, what other method used to weed maize?",Machinery weeders are available for effective weed control in maize fields.
At what stage should I weed the beans?,Weeding should be done three weeks after planting beans to prevent competition for nutrients and ensure proper growth.
By which means does cassava reproduce?,"Cassava reproduces through stem cuttings, which are planted to grow new cassava plants after pollination."
