question,answers
how can sun drying helps control pest in beans.,"Expose the beans to direct sunlight for a few days, as pests are generally sensitive to heat. Spread the beans in thin layers and turn them regularly to ensure thorough drying."
Which condition is suitable for cassava plantation,The cassava crop grows well in areas that are humid and moist
what is fumigation.,"is the treatment of a structure to kill pests such as wood-boring beetles by sealing it or surrounding it with an airtight cover such as a tent, and fogging with liquid insecticide for an extended period, typically of 24�72 hours"
name examples of Potassium-based fertilizers.," potassium sulfate or potassium chloride,"
why do ranchers do not like to use antibiotics?,"because antibiotics are expensive, and they take time to administer"
how are beans planted?,The seeds are planted at a depth of 1-2 inches and spaced about 2-4 inches apart in rows
"During  Food Supply Continuum, what processes are included inside pre-harvest phase.","the producer or farmer, transportation of the product, and marketing of the product"
"In growing Irish potatoes,row planting and use of holes, which one conserves fertilizers?",Row planting
what is irrigation?,Irrigation is the process of applying water to crops in order to help them grow
what chemical methods are used to control termites.,"baits, soil treatments, and wood treatments"
which variety of maize has a hard outer layer and is typically used for animal feed.,Flint maize
"which  cassava variety can i plant in the high altitude regions of Uganda, such as Kabale and Kisoro.",NASE 19
what is thiram?,Thiram is a fungicide and insecticide that is often applied as a powder or liquid to the surface of seeds to protect them from fungal and insect pests during germination and early growth stages.
What is the best way to store harvested wheat to prevent spoilage?,Harvested wheat should be stored carefully to prevent spoilage and maintain quality
why are fertilizers used in farming?, to improve the growth and quality of crops
what is manual weeding., involves using hand tools such as hoes or machetes to manually remove weeds around the cassava plants.
"in order to guard against drought, farmers should invest in soil conservation measures to improve soil health and water-holding capacity. They can use techniques such as?","conservation tillage practices, crop rotation, cover cropping, and mulching to reduce soil erosion, increase organic matter, and improve water infiltration"
how is mulching use to control soil erosion in kigezi region.," Applying mulch, such as crop residues, grass clippings, or organic materials, on the soil surface helps to protect the soil from erosion by reducing the impact of raindrops and improving water infiltration. Mulch also helps to retain moisture and suppress weed growth."
How is technology in agriculture changing?,Tractor technology is changing! Auto?steer and GPS (global positioning systems) help make farming more efficient. Tractor technology is also helping the environment. 
What is the effect of Cassava Mosaic Disease (CMD) in severe condition.,yield losses of up to 100%
How does environmental condition contributes to the spread of maize streak disease.,Maize streak disease tends to be more prevalent and severe in regions with warmer temperatures and high humidity. These conditions favor the growth and activity of both the virus and its leafhopper vectors.
what kinds of tools are used in precision agriculture,"sensors, drones, and other tools"
whats the botanical name of african armyworm,Spodoptera exempta
whats the botanical name of african armyworm,Spodoptera exempta
what is the importance of Post-harvest handling.,"help to reduce losses and maintain the quality of the maize, which can in turn increase productivity.
"
which types of fertilizers are designed to release nutrients slowly over an extended period of time.,Slow-Release Fertilizers
name other way of controlling couch grass.,Hand weeding
why should the garden be harrowed after ploughing.,to break down any large clumps and create a fine tilth for planting
Npk and dap winch one is good for planting maize?,"It is important to note that the choice of fertilizer and application rate may depend on the specific soil and environmental conditions, as well as the maize variety and intended use of the crop. It is recommended to conduct a soil test and consult with a local agricultural expert to determine the appropriate fertilizer and application rate for a specific situation."
how can microbial activity help facilitate the loosening of the upper soil layers when farmyard manure is applied.,"Farm yard manure provides a food source for soil microorganisms. These microorganisms break down the organic matter in the manure, releasing nutrients and byproducts that contribute to the formation of soil aggregates. Microbial activity also produces substances that help bind soil particles together and enhance soil stability."
how do cover crops suppress weeds during growth.,"During growth these cover crops compete vigorously with weeds for available space, light, and nutrients"
what are other merits of increasing the density of cattles on the grazing land?," restores the environment, it protects against climate change"
what is the botanical name for Cassava green mite.,Mononychellus tanajoa
what are the symptoms of cassava mosaic disease.,"ellowing and mosaic patterns on the leaves, stunted growth, and reduced tuber yield"
what is Maize cob.,is the central part of the maize ear that contains the kernels. It is typically used as animal feed and is less commonly consumed by humans. Maize cob has a lower nutritional value compared to milled maize as it contains more fiber and less starch.
why is post-harvest management important for preserving the quality of beans?,to prevent mold growth and insect infestation
name one way of controlling Cassava Brown Steak Disease.,Use of clean planting material
Which type of maize is good for storage,The type of maize that is good for storage is one that has a high dry matter content and a hard outer layer. This helps to prevent moisture from getting into the kernel and reduces the risk of spoilage during storage
What causes CBB., It is caused by the bacterium Xanthomonas axonopodis pv. manihotis
what factors can lead to low maize harvest.,"Weather conditions: Unfavorable weather such as drought, excessive rainfall, hailstorms, or extreme temperatures can negatively impact maize growth and reduce yields.

Pest and disease outbreaks: Outbreaks of pests and diseases, such as fall armyworm, maize stalk borers, or maize rust, can significantly damage maize crops and reduce yields.

Poor soil fertility: Inadequate soil nutrients or imbalanced nutrient levels can affect maize growth and productivity. Lack of proper soil management practices, such as inadequate fertilization or soil erosion, can contribute to low yields.

Lack of access to inputs: Limited availability or affordability of quality seeds, fertilizers, pesticides, and other agricultural inputs can hinder maize production and result in lower yields.

Farm management practices: Inefficient farming practices, improper crop rotation, inadequate weed control, or suboptimal planting and harvesting techniques can impact maize yields.

Market conditions: Maize prices, market demand, and access to markets can also influence farmers' decisions and investment in maize production. Unfavorable market conditions may discourage farmers from growing maize or affect their profitability."
What is the best way to store harvested wheat to prevent spoilage?,Harvested wheat should be stored carefully to prevent spoilage and maintain quality
why is it advisable or recommended to conduct a soil test before fertilizer application.,to determine the soil nutrient levels and to calculate the appropriate fertilizer application rate
what factors does the yield of beans depends on?,"variety, soil fertility, water availability, and pest and disease management."
What are the side effects of preservatives on human health?,"Allergic reactions: Some people may be allergic to certain preservatives, such as sulfites, which are commonly used in dried fruits, wine, and other foods. Symptoms of an allergic reaction to preservatives can include hives, itching, swelling, difficulty breathing, and anaphylaxis, a severe and potentially life-threatening reaction."
Ways farmers can guard against drought.,Crop rotation
what happens during biological nitrogen fixation?,convert biologically unavailable atmospheric nitrogen gas (N2) to biologically available ammonium (NH+4)
what is the approximate Global agricultural production,32 million tonnes of natural fibres
Name examples of natural repellants.,"dried neem leaves, mint leaves, or tobacco leaves"
which components of preservatives can cause cancer.,nitrates and nitrites
what  is the role of Center for Disease Control(CDC). ,"to prevent �illness, disability and death due to domestic and imported foodborne diseases"
The primary macronutrients are?," nitrogen (N), phosphorus (P), and potassium (K), which are typically present in fertilizers in the form of NPK ratios"
name the components of nitrogen fertilizers.,"ammonium nitrate, urea, and ammonium sulphate"
Suggest the disadvantages of sandy  soil,"Poor water-holding capacity: Sandy soils have a low water-holding capacity, which means that they require more frequent irrigation and may not be suitable for crops that require consistent soil moisture.
Low nutrient retention: Sandy soils have low nutrient retention capacity, which can lead to leaching of nutrients and require more frequent application of fertilizers and organic matter.
Low organic matter content: Sandy soils are often low in organic matter, which can lead to soil erosion and reduced soil fertility.
Susceptible to erosion: Sandy soils are prone to erosion by wind and water, which can lead to soil degradation and loss of topsoil."
how does dormancy affects seed germination., allows the seed to delay germination until conditions are more favorable for seedling growth and survival.
What is CAN.,"CAN is a granular fertilizer that contains a mixture of calcium and ammonium nitrate. It is a good source of both calcium and nitrogen, which are important for plant growth"
what are ponnies?,"Ponies are small breeds of horses that, because of their size, appear much smaller when fully grown than larger breeds of horses"
what are some of the tips on how to best use PICS bags for storing maize grains.,"Clean and dry the grains: Before storing maize grains in PICS bags, make sure that they are thoroughly cleaned and dried to a moisture content of around 12-13%. This will help prevent mold and insect growth.

Fill the bags completely: Fill the PICS bags completely with the maize grains, leaving no empty space. This will help prevent the buildup of oxygen and moisture, which can lead to spoilage and insect growth.

Seal the bags tightly: After filling the bags with maize grains, seal them tightly using the PICS bag sealer or a heat sealer. Make sure that there are no holes or leaks in the bags, as this can allow air and moisture to enter.

Store the bags in a cool and dry place: Store the PICS bags in a cool and dry place, away from direct sunlight and sources of moisture. A well-ventilated room or a grain storage facility is ideal for storing PICS bags.

Check the bags regularly: Check the PICS bags regularly for any signs of damage, such as holes or leaks, and for any signs of insect or mold growth. If any damage or signs of infestation are found, take immediate action to prevent further damage."
what other factors make whitefly to multiply faster.,"Whiteflies have a relatively short life cycle, with adults living for only a few weeks. This means that multiple generations can occur within a growing season, allowing populations to increase rapidly.
"
How long does cassava takes to mature.," It takes between 8 to 18 months to mature, depending on the variety"
which year was Kawanda Composite A released.,1971
why there is an increase of skin cancer among farmers, an increased exposure of UV rays as well as environmental elements
what is the percentage of moisture content before storage?,13.5% or less
What are barns used for?,to store modern farm machinery and house farm animals
what percentage o electricity does fossil fuel accounts for?, 81% of electricity
how does high humidity causes beans pod to have water.," In regions with high humidity, moisture in the air can condense on the bean pods, causing them to appear water-filled. This is more common in areas with poor airflow or where plants are grown in dense canopies."
What type of soil is beans doing well,"Beans generally do well in soil that is well-draining, fertile, and rich in organic matter. The ideal soil for beans is a sandy loam soil with a pH range of 6.0 to 7.0. The soil should also be free of pests and diseases that can damage the plants.
"
what are Herbicide resistant seeds.," have a gene implanted into their genome that allows the plants to tolerate exposure to herbicides, including glyphosate"
Name cultural  techniques for managing crop nutrients use.,crop rotation or a fallow period
how can you control mealybug biologically?,introduction of natural enemies of the mealybug
What are the potential crop losses due to armyworm infestation?," Its infestation can lead to yield losses of up to 50% and, in some cases, total crop failure"
