question,answers
"To manage and control cassava mosaic disease, what measures should farmers take into consideration.","Planting disease-resistant varieties when available.
Using healthy planting materials from certified sources.
Practicing good sanitation, such as removing and destroying infected plants and plant debris.
Implementing integrated pest management strategies to control whitefly populations, such as using insecticides or employing physical barriers.
Promoting crop diversification and intercropping to reduce the spread of the disease.
Conducting regular scouting and monitoring to detect early signs of the disease and take appropriate action.
It is important for farmers to collaborate with agricultural extension services and research institutions to access updated information, improved varieties, and appropriate management practices for cassava mosaic disease in their specific region."
give two ways in which frozen vegetables can even be more nutritious than fresh vegetables.,"frozen vegetables are often left to ripen longer than fresh vegetables. As they ripen and mature, they become full of vitamins, minerals and antioxidants. Second, vegetables begin to lose their nutritional value as soon as they are harvested. Freezing slows this process."
what the required soil PH for beans, between 6.0 and 7.0
What is rouging.,"Removal of plants which are diseased or not of the desired type contaminants to purify and
clean the stock,"
why is fertilizer used in soil management?,to provide the necessary nutrients for optimal crop growth.
what are some of the tips on how to best use PICS bags for storing maize grains.,"Clean and dry the grains: Before storing maize grains in PICS bags, make sure that they are thoroughly cleaned and dried to a moisture content of around 12-13%. This will help prevent mold and insect growth.

Fill the bags completely: Fill the PICS bags completely with the maize grains, leaving no empty space. This will help prevent the buildup of oxygen and moisture, which can lead to spoilage and insect growth.

Seal the bags tightly: After filling the bags with maize grains, seal them tightly using the PICS bag sealer or a heat sealer. Make sure that there are no holes or leaks in the bags, as this can allow air and moisture to enter.

Store the bags in a cool and dry place: Store the PICS bags in a cool and dry place, away from direct sunlight and sources of moisture. A well-ventilated room or a grain storage facility is ideal for storing PICS bags.

Check the bags regularly: Check the PICS bags regularly for any signs of damage, such as holes or leaks, and for any signs of insect or mold growth. If any damage or signs of infestation are found, take immediate action to prevent further damage."
what is pest management?,Pest management is the practice of controlling pests and diseases that can damage crops
The major agricultural products can be broadly grouped into ?,"foods, fibers, fuels, and raw materials (such as rubber)"
which variety was recommended for Northern region with shorter rains.,White Star
name the pre-cultivation requirements are important for ensuring a healthy and high-yielding cassava crop.,"Proper land preparation, seed selection, and pest and disease control are critical for successful cassava production"
can human activity spread bacterial blight in the cassava field?, People working in cassava fields can inadvertently spread the disease through contact with infected plants or contaminated soil.
how does chemical dormancy occur?,"when the embryo is surrounded by a layer of chemicals that inhibit germination, such as abscisic acid (ABA)."
why do we manage soil quality?,to produce optimum circumstances for crops to flourish
which variety is popular in north and tolerant to drought.,Albert
name any one example of desiccants.,silica gel
what is the long term control measures for the cassava diseases.,using disease-resistant cassava varieties
Why  does cassava doesn't yield better in wetlands,"Cassava roots require well-drained soils with good aeration. In wetland areas, the soil is often waterlogged, which leads to poor oxygen availability in the root zone. Insufficient oxygen can inhibit root development and restrict nutrient uptake, resulting in stunted growth and reduced yields."
what is the importance of chlorophyll.,is necessary for photosynthesis and plant growth.
How is CBB spread?,"CBB is spread through infected planting material, contaminated soil, and water"
name the components of nitrogen fertilizers.,"ammonium nitrate, urea, and ammonium sulphate"
how can farmers mitigate leaf shedding in cassava during the dry season,"Irrigation: Providing supplemental irrigation to cassava plants during dry periods can help alleviate water stress and maintain adequate soil moisture levels.

Mulching: Applying organic mulch around the cassava plants can help conserve soil moisture, regulate soil temperature, and reduce water evaporation from the soil surface.

Fertilization: Ensuring optimal nutrient levels through balanced fertilization can help maintain the health and vigor of cassava plants, reducing the risk of nutrient deficiencies and associated leaf shedding.

Pest and disease management: Implementing appropriate pest and disease control measures, such as regular scouting and timely application of recommended treatments, can help minimize leaf damage and subsequent leaf shedding."
what is the basic principle of organic farming,keeping the soil rich with nutrients by feeding it natural fertilizers such as cow manure
what Crop residues can be used to make farmyard manure.,"maize stalks, bean stems, and rice straw"
where is Intensive farming practiced.,mainly in developed countries
Does most of the money I pay for food go back to the farmer?,Not necessarily
what is the impact of Intensive tillage.,"Intensive tillage can disrupt soil structure, reduce soil organic matter, and increase soil erosion, which can all lead to reduced soil fertility over time."
name Spodoptera exempta species that have chisel-like mandibels.," S. triturata, S. m. mauritia, S. m. acronyctoides, S. umbraculata, S. cilium, Spodoptera depravata [sv], and S. pecten"
when do the intensity of outbreak increases.,"during the start of the wet season after a drought, which allows moths to lay eggs in areas of dense vegetation which supports the larval stage growth"
which provides nutrients that is important for root development and flower and fruit production.,Phosphorus Fertilizers
How is intercropping helpful in cassava production.,This helps to maximize land use and improve soil fertility
what is the approximate Global agricultural production of food.,11 billion tonnes
what is a trap crop?,"is a crop of a plant that attracts pests, diverting them from nearby crops."
name the disease that can cause the pods to become waterlogged and develop rot,pod rot diseases
when do primary outbreaks occurs?,"occur with relatively inconspicuous, low-density populations that can survive without frequent rainfal"
what is fertilization?,the process of adding nutrients to the soil to improve crop growth and yield
when are the African armyworms noticed by farmers., until the caterpillars are ten days old and start exhibiting the gregaria phase.
what is RFID used for?,is a technology that has been used to identify and track livestock animals
Which U.S. states are the biggest farm states?,California 
what are some of the signs of cutworms.,damaged stems and cut plants
what  is the role of Center for Disease Control(CDC). ,"to prevent �illness, disability and death due to domestic and imported foodborne diseases"
Do brown cows produce chocolate milk?,No
how can insects spread bacterial blight.,"Insects such as whiteflies and leafhoppers can spread the disease from infected plants to healthy ones. The bacterium can live and multiply within the insect, which then transmits it to other plants when it feeds."
how does  Fertilisers  reduce terrestrial biodiversity .,"by increasing competition for light, favouring those species that are able to benefit from the added nutrients. "
what causes Cassava mosaic disease,"Cassava mosaic disease (CMD) is caused by several species of single-stranded DNA viruses in the genus Begomovirus, family Geminiviridae."
which part of cassava is affected by CBSD,roots
what Crop residues can be used to make farmyard manure.,"maize stalks, bean stems, and rice straw"
how has methane emissions negatively impacted crop yields.,by increasing temperatures and surface ozone concentrations.
How can I increase the yield of my potato crop?,"Potato yield can be increased by taking steps to improve soil fertility, such as using organic matter and maintaining proper soil pH"
what method is used to overcome embryo dormancy.,stratification
what is the ideal spacing between cassava stems.,about 75-100 cm
what is the first stage of managing armyworms.," regularly monitor the crop for signs of infestation, such as chewed leaves and the presence of armyworms."
Name areas where substance farming is practicied.,Monsoon Asia and South-East Asia
what is a major source of greenhouse gas emissions,Animal husbandry
"give examples of macronutrients?
","nitrogen, phosphorus, and potassium,"
what are the demerits of leaving maize stalks in the garden after harvesting.,"Disease and pest carryover: Some diseases and pests can overwinter or survive on maize stalks, potentially infecting or infesting future crops. It is advisable to remove and properly dispose of stalks affected by diseases or pests to minimize the risk.
Crop rotation: Leaving maize stalks in the same area may hinder proper crop rotation, which is important for managing pests, diseases, and nutrient imbalances.
If you decide to leave maize stalks in the garden as organic matter and mulch, it is recommended to chop or shred the stalks into smaller pieces to facilitate decomposition. It is also important to monitor for any signs of disease or pests and take appropriate measures if necessary. Overall, proper management of maize stalks can contribute to soil fertility and sustainability, but it is essential to consider specific farm conditions and crop rotation practices."
which bean variety is very adoptable to different growing conditions.,Canadian Wonder
which technical allows for water status monitoring and automate water usage.,precision agriculture
where area is  shifting cultivation done.,"This type of farming is practiced mainly in areas with abundant rainfall where the forest regenerates quickly. This practice is used in Northeast India, Southeast Asia, and the Amazon Basin."
do some people experience digestives issues after consuming food with preservatives.,"Some people may experience digestive issues, such as bloating, gas, and diarrhea, after consuming foods containing preservatives. This may be due to the fact that some preservatives, such as sorbic acid and benzoic acid, can irritate the lining of the digestive tract."
How is CBB spread?,"CBB is spread through infected planting material, contaminated soil, and water"
Why do horses sleep standing up?,"Their legs can lock in place, enabling them to fall asleep without falling over. Because they are prey animals, horses often do not feel comfortable sleeping on the ground, and most of their sleeping is done during the day rather than at night when predators are out hunting. Horses have straight backs, so they cannot get up quickly."
How long should a farmer wait to plant cassava in a field which was affected by cbsd?,"Farmers should wait for at least 6 months to 1 year before planting cassava in a field that was affected by Cassava Brown Streak Disease (CBSD). This allows enough time for the virus to die off or decrease in the soil. During this period, the farmer should practice proper land preparation, including removing all cassava crop debris and weed the field to reduce the build-up of virus inoculum in the soil."
what is the WHO death estimates from pesticides poisonings.," 220,000 deaths"
why are cover crops used in cassava cultivation.,to suppress weed growth and improve soil fertility.
how is spacing beneficial during beans cultivation.," Appropriate spacing makes it easier to access and maintain individual bean plants. This includes activities like weeding, applying fertilizers or pesticides, and inspecting for pests or diseases. Sufficient space between plants allows for better maneuverability and reduces the risk of damaging neighboring plants during maintenance tasks."
which type of weed control involves the use of herbicides to control weeds in the cassava field,Chemical weed control
How can soil born diseases be controlled in bean garden?," Rotate your bean crop with non-legume crops such as maize or sorghum to reduce soilborne disease buildup.
"
How does farming and ranching impact wildlife habitat?," Farmers and ranchers value wildlife conservation and are working hard to improve habitat, while providing food, fiber and fuel to a growing population."
How can farmers ensure the best farming practices,"Conducting soil tests to determine the soil's nutrient content, pH levels, and other factors that could impact plant growth.

Using high-quality seeds and planting at the appropriate time of year.

Applying fertilizers and other soil amendments in the correct amounts and at the right time.

Practicing crop rotation to prevent soil depletion and reduce the buildup of pests and diseases.

Using integrated pest management (IPM) techniques to minimize the use of chemical pesticides.

Maintaining proper irrigation and drainage systems to ensure the plants receive the right amount of water.

Implementing sustainable farming practices, such as conservation tillage and cover cropping, to promote soil health and reduce erosion.

Monitoring crops regularly for signs of disease, pests, and nutrient deficiencies, and taking appropriate actions to address any issues.

Seeking advice from agricultural extension officers or other experts when necessary."
can high temperatures cause drought?,"High temperatures can lead to increased evapotranspiration rates, which can lead to soil moisture deficit and reduced water availability for plants."
The primary macronutrients are?," nitrogen (N), phosphorus (P), and potassium (K), which are typically present in fertilizers in the form of NPK ratios"
what is the duration of NARO 1 maize variety for maturity.,75 to 90 days after planting
What is necessary to facilitate seedling growth during the germination process?,to ensure adequate moisture levels during the germination process
what are some of the water conservation practices being done.,"reducing evaporation loss, controlling water runoff, and maintaining proper soil moisture levels"
