question,answers
which year was maize introduced in Uganda.,1861
Name the most common types of beans that are milled for human consumption.,"black beans, navy beans, and pinto beans"
what is soil?,"Soil is a complex mixture of minerals, organic matter, water, air, and living organisms."
What is likely effects of not replacing new seeds every season?,"Not replacing new seeds every season can lead to a decrease in yield and quality of the crop. This is because the seeds may lose their vigor and genetic purity over time due to factors such as natural genetic drift, environmental stressors, and contamination from other varieties."
what are ponnies?,"Ponies are small breeds of horses that, because of their size, appear much smaller when fully grown than larger breeds of horses"
name any one example of compound fertilizers.,10-20-10 or 14-14-14
List the Animal Care Principles for producers,"access to food and water, health and veterinary care, appropriate environmental and living conditions, implementing science?�based husbandry practices, using proper handling practices and providing comfortable and sanitary transportation to avoid stress"
which critical factors are considered in ensuring healthy plant growth and high yields.,"Proper soil preparation, irrigation, and pest management "
Which soil is better for maize production?,"Maize requires well-drained soils with a good supply of nutrients and moisture. It cannot withstand even a slight degree of waterlogging and therefore can be killed if stands in water for a day. Preferred soil for maize production should also be deep, well-aerated with moderate pH 5.5-6.5, and rich in organic matter."
what median age of farmers in the US,57.5 years
Which U.S. states are the biggest farm states?,California 
What are some common pests that can affect maize crops?,"corn borers, armyworms, and rootworms"
what is Seed dormancy?," is a natural mechanism that prevents a seed from germinating under unfavorable conditions, such as inadequate moisture, unsuitable temperature, or insufficient light"
why is it advisable or recommended to conduct a soil test before fertilizer application.,to determine the soil nutrient levels and to calculate the appropriate fertilizer application rate
how can soil living organism helps control pest and diseases.," Some soil organisms, such as certain species of bacteria and fungi, can help to control pests and diseases by competing with or attacking harmful organisms."
what is Payment for ecosystem services., is a method of providing additional incentives to encourage farmers to conserve some aspects of the environment
Where does our food come from?,"87.3% of food and beverage purchases by U.S. consumers, including both grocery store and eating out purchases, were from domestic production. The remaining 12.7% were imported food and beverages such as produce from Chile or wines from France"
"Are fresh, raw vegetables healthier and more nutritious than frozen
vegetables?",Not necessarily. Research shows that frozen vegetables can even be more nutritious than fresh vegetables!
For how long should farmers keep bean seeds before they get spoiled?,"Properly stored bean seeds can last for several years. However, the exact amount of time that they can be stored depends on a variety of factors, such as the initial quality of the seed, the storage conditions, and the type of bean. In general, it is recommended to use bean seeds within two to three years of harvesting."
Where can we get fertilizer on low price for maize?,"Agricultural input suppliers: Visit local agricultural input suppliers or agro-dealers in your area. They often offer a range of fertilizers, including both synthetic and organic options, at competitive prices. Inquire about any discounts or promotions they may have.

Farmer cooperatives: Joining a farmer cooperative or collective can provide access to bulk purchasing and discounted prices on agricultural inputs, including fertilizers. Cooperative members often benefit from collective bargaining power and can negotiate better prices with suppliers.

Government subsidies or programs: In some countries, governments may offer subsidies or support programs for agricultural inputs, including fertilizers. Check with local agricultural extension services or government agricultural agencies to see if there are any such programs available in your area.

Local composting or organic waste initiatives: If you are interested in organic fertilizers, consider exploring local composting initiatives or organic waste management programs. These initiatives may offer compost or organic fertilizers at lower prices or even for free, as they aim to promote sustainable waste management practices."
can educating farmers help improve productivity?,Educating farmers on the best practices for growing maize can help to improve their productivity and increase the yield of local maize breeds.
which cassava variety is grown in Brasil?,BRS Kiriris
Name examples of natural repellants.,"dried neem leaves, mint leaves, or tobacco leaves"
what is rotenone?,Rotenone is a plant extract found in some species within the pea family
what is the approximate Global agricultural production,32 million tonnes of natural fibres
what is the maturity age of DKC 9098 maize variety.,85 days
"what conditions can accelerate the breakdown of active ingredients in pesticides, reducing their effectiveness","extreme temperatures, moisture, and sunlight"
what is the long term control measures for the cassava diseases.,using disease-resistant cassava varieties
which other method is used to improve clay soil for maize production.,"Use cover crops: Growing cover crops, such as clover or rye, can help improve soil health and structure by adding organic matter, breaking up soil compaction, and reducing erosion. Cover crops can also help reduce weed pressure and increase soil moisture retention.
"
when does the differences in appearance between the solitaria and gregaria phases become apparent.,in the third instar and remain until the last instar
which natural water can fish grow in?,"ponds, lakes, rivers, and streams"
which variety was recommended for Northern region with shorter rains.,White Star
How can couch grass be effectively controlled from the cassava garden.,Mulching
what does Eutrophication leads to?,"algal blooms and anoxia, leads to fish kills, loss of biodiversity, and renders water unfit for drinking and other industrial uses"
what are the ecological requirements for cassava growth.,"warm temperatures, regular rainfall, well-drained fertile soils, full sunlight, high humidity, and grows best at lower elevations"
How many pounds of grain does it take to produce 1 pound of beef?,2.5 pounds
state the difference between fresh and dry maize in terms of glycemic index.,"Fresh maize has a higher glycemic index than dry maize, which means it can cause a more rapid increase in blood sugar levels. Dry maize, on the other hand, has a lower glycemic index and is a better choice for people with diabetes or those watching their blood sugar levels."
What are some sustainable farming practices that can help reduce environmental impact?,Sustainable farming practices can help
what are the signs and symptoms of CBB disease?,"The disease causes wilting, yellowing of the leaves, and rotting of the stems and roots"
How long does beans take  from planting to harvesting season?,75 days to 90 depending on the variety
which pest feeds on the sap of the cassava plant.,Cassava mealybug:
"Is buying local and organic the same thing?
",No. Local is a definition based on location
What is soil science and management.,"Soil science and management is the scientific study of the physical, chemical, and biological properties of soil and the ways in which it can be managed for optimal crop production."
what is the soil PH for blueberries., between 4.0 and 5.0
"Adjumani district, why does farmers preferred cassava stem cuttings than it's seeds","Higher yield potential: Cassava propagated through stem cuttings can produce higher yields compared to seed propagation. The stem cuttings produce a clone of the parent plant, which ensures that the resulting plants will have similar characteristics and yield potential."
why do cassava propagated through stem cuttings matures faster compared to seed propagation.,This is because the stem cuttings already have a head start in development and can quickly establish roots and start growing.
how can pest and diseases be managed in maize plants? ,"use of chemical or organic pesticides and fungicides, as well as proper crop rotation to reduce the risk of infection"
what is balanced ratio of phosphorus and potassium suitable for beans.,10-20-10 or 12-24-12
Which fertilizers is applied to crops in 4-6 weeks after germination to promote rapid growth,"In the 4-6 weeks after germination, crops can benefit from the application of nitrogen-rich fertilizers to promote rapid growth. Nitrogen is an essential nutrient for plant growth and is often required in higher amounts during the early stages of development"
name any  veterinary care that should be given to livestock,routine check-ups and vaccinations
name the important categories of food crops.,"cereals, legumes, forage, fruits and vegetables"
which micronutrients do beans require.,"calcium, magnesium, and sulfur"
"what nutrients can i use for water regulation, disease resistance, and stress tolerance in plants.",potassium 
A mature horse shorter than 14 hands is considered?,pony 
how is Cassava Anthracnose Disease (CAD)  spread?,"CAD is spread through infected planting material, contaminated soil, and water"
what is the effect severe CBSD , reducing yields and making cassava roots unsuitable for consumption or processing
why do place the fertilizers in close proximity to the plant roots.,it ensures that the nutrients are readily available to the plants for uptake and utilization.
which other DK varieies are available in amolatar?,"DK 9093, DK 8073, and DK 8031"
What are the ideal storage conditions for maize to prevent mold growth and insect infestation?,temperatures between 10-15�C
what is mound planting.,Mound planting involves creating mounds or hills by heaping soil around the base of the cassava stem
which type of fertilizer helps plants resist stress and disease and improve overall plant vigor.,Potassium Fertilizers
what is Agroforestry.,"Agroforestry involves the integration of trees with crops and/or livestock, which can help to increase soil organic matter, reduce erosion, and improve soil structure."
What are barns used for?,to store modern farm machinery and house farm animals
how can crop rotation helps to improve red soil for maize growth.," by alternating maize with other crops to break pest and disease cycles, improve soil health, and reduce nutrient depletion."
what is Payment for ecosystem services., is a method of providing additional incentives to encourage farmers to conserve some aspects of the environment
how do you control Cassava mosaic disease,"planting disease-resistant varieties, using virus-free planting materials, and maintaining good field sanitation, as well as chemical control measures"
What is the best chemical for the treatment of bean seeds?,"Thiram: This is a fungicide that is used to protect bean seeds against various soil-borne diseases, including Fusarium and Rhizoctonia"
how long does the adult live.,up to 14 days.
how long does the cassava plant takes to mature.," between 9-24 months after planting, depending on the variety and the intended use of the crop"
what is the use of living organism in the soil.,"Soil organisms, such as earthworms, termites, and nematodes, play a vital role in improving the soil structure. They help to break down organic matter, loosen compacted soil, and improve soil porosity, allowing air, water, and nutrients to move more freely through the soil."
excessive tillage can lead to ?,soil erosion and nutrient loss
how does water regulates temperature of the soil.,"Water helps to regulate soil temperature, which can affect plant growth and development. Water has a high heat capacity, meaning it can absorb and release large amounts of heat without significant temperature changes. This can help to moderate soil temperature and prevent heat stress in plants."
